,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
304,0.0,1089370.6880090432,157444.14784175076,71857.84946075616,376102.95845358307,1936.95351751844
305,0.0,1081271.1708009152,156427.8635029325,73269.70833596613,380889.8212619134,2058.6121617982617
306,0.0,1073436.9201318529,155244.22215190218,74715.70437240195,386051.9076768333,2403.439933072102
307,0.0,1065601.0720328118,154139.64925737877,76276.13844754173,391062.94113637327,2269.4079785644776
308,0.0,1058121.3849627604,153106.32726599468,77963.1022346557,396258.4222318924,2114.1598549363493
309,0.0,1050507.420014925,152099.68600910789,79585.18022971536,401947.2962287412,2142.045776584984
310,0.0,1042873.5432316106,150868.05183410292,81291.97175355902,407907.3142609731,1987.3291524984122
311,0.0,1035140.4287562894,149785.8943298491,83095.98892339322,413936.1325146121,1764.2444741387274
312,0.0,1027623.4603801622,148530.9150086005,84770.23655398091,420606.9429935303,1546.698491025242
313,0.0,1020526.2227395391,147472.53177429506,86647.11735567643,427390.342433819,1608.95454702136
314,0.0,1013314.444840625,146493.2237673752,88845.18059106776,433701.36247365875,1834.0242259484974
315,0.0,1006691.9898279086,145509.48778169218,90753.53036626294,440633.24875725416,1940.5240179720286
316,0.0,999930.0783372449,144391.47665055818,92841.42828879556,447990.3917967557,2250.0
317,0.0,993048.0674155566,143144.7147723612,95284.6489305052,456888.1620979028,2570.2087484984945
318,0.0,986319.2659193014,142010.61477103733,97533.0171818539,468483.00543993775,1835.2831212474528
319,0.0,979812.1864872415,141094.00370801063,99833.13434053537,483971.29751334206,2001.4103398366997
320,0.0,973503.7287767106,139994.75563601105,102257.34027066574,500949.65476098657,1950.0
321,0.0,966824.5245625162,139022.9132159726,104597.16701486651,517576.8068741039,1857.9111427082635
322,0.0,960368.9275862093,138122.12084819848,107186.58747362993,531396.9851540187,1149.1312777733506
323,0.0,953816.9158600162,137191.2202877223,109972.87005037208,542096.5177922044,1083.3801115981187
324,0.0,947802.5962676693,136135.4718180928,112715.38218562763,551057.9895596069,960.4497986395007
325,0.0,941692.303406698,134995.88804994812,115730.69229930619,559843.7679695287,900.0
326,0.0,935505.7128710746,133924.90782421746,118947.610396004,568791.7812997494,1239.3355477219145
327,0.0,929543.0680433008,132989.4017561984,122113.35350297854,577428.2263369767,1415.7094437268372
328,0.0,923580.4456837765,132055.64700429564,125339.32174909422,586976.0128627105,1228.1088756208278
329,0.0,917773.6264194177,131147.60493894655,128296.33565179403,596758.9370193442,1200.0
330,0.0,911969.6989726443,130216.0701289857,131830.12882556274,606456.0593939346,1292.0689085237952
331,0.0,906247.4474956319,129139.8777637321,135607.9773683073,616564.8735781718,1184.5318988085103
332,0.0,900468.0340041942,128174.95753755473,139583.5678325218,625907.4840294572,1182.8825634731245
333,0.0,895267.9223678786,127280.92232889206,143634.72710232128,634726.8648862336,965.2517748439938
334,0.0,889484.9076234272,126321.78316505607,148082.9865861593,643778.5038278329,716.7276348705043
335,0.0,884210.0996067917,125296.59992887851,152488.6421086609,652871.539082357,1200.0
336,0.0,879017.8910053422,124224.6022011668,156994.51022880402,662074.241924159,1430.8356214294568
337,0.0,873560.6159408713,123349.65464555062,161702.48327570833,671767.5788306787,1350.0
338,0.0,868358.8105119633,122517.83885047644,166612.84814102977,681322.6733773918,1702.5937373034521
339,0.0,863857.7475210222,121555.57748754833,171759.08429959867,690480.2371640261,1690.008676720158
340,0.0,858909.1117374959,120646.14651176524,177016.9664488241,699933.1937010102,2028.5649575095056
341,0.0,853754.4521226712,119612.91199108564,185393.96472126766,709790.529289498,2103.6964800899814
342,0.0,848839.7563551768,118719.45644406199,190689.53218137816,719332.5082179711,1515.8602778041623
343,0.0,844024.8907879281,117790.11980569818,195994.44684812898,728435.2291342635,2112.4283897062646
344,0.0,839228.0910767877,116897.52078094924,201311.33035470653,737737.897313869,2069.5047226991483
345,0.0,834629.3366599835,116036.09934541961,206080.79386405362,747284.0715742147,2351.779278499839
346,0.0,829808.3982955125,115218.75682026245,210740.27495908507,755880.2672047438,2228.312177113531
347,0.0,825261.3780852886,114573.80973440445,215296.39724874016,764746.7568373838,2710.3306624506254
348,0.0,820759.335840354,113781.00385717703,219763.34913683354,773830.7346564588,2321.7381552667475
349,0.0,816809.1328385108,112972.50407177831,224015.41703521396,783720.1882278775,1997.9107162233431
350,0.0,812565.6159311528,112338.70048094727,228772.55690010297,792747.3700536529,2026.480222246922
351,0.0,808728.906512123,111552.25823171348,232717.57200082173,801746.2881696797,1795.2985485556067
352,0.0,804834.9009101901,110994.07382044866,237122.25902599262,810991.060505378,1615.964367236172
353,0.0,801141.5510909836,110410.45431635984,241325.36996619197,820014.6182901552,1442.4408534462464
354,0.0,797909.4052678663,109658.78896625686,245262.93177353923,829697.0175715471,1633.537609935719
355,0.0,794345.7315212754,108861.62779865201,249385.18229492992,838690.1530348121,2454.170229678153
356,0.0,791568.4767123265,108049.29699747555,253642.4912534286,848404.6739959511,1731.802724632793
357,0.0,788604.1795757208,107457.61887367605,257555.6393046448,857799.7941080258,1946.304111426758
358,0.0,786929.5906580322,106725.43626428288,261691.52610920268,867582.6330153017,1930.8397688683588
359,0.0,785306.6849559824,106269.37163598888,265854.85046341695,876278.8056994495,2151.8451934349528
360,0.0,784016.1477576359,105618.44448244871,270245.6327471878,885402.2068628612,2268.3729844429686
361,0.0,782693.1502471836,104861.2741262723,274874.40514820575,894689.2655599293,2086.4107711133265
362,0.0,782745.7563428098,104232.49028613769,278876.4814782355,904441.7677226893,2144.311358764502
363,0.0,782853.81412278,103731.43981571108,283711.25065390137,913503.4804399183,2448.5192635267413
364,0.0,782566.0345842663,103249.38682197753,288139.0446080449,922806.9832374302,2305.102414088989
365,0.0,781956.2495975808,102822.72517475167,292854.9909518926,932058.0183195831,1911.495705682738
366,0.0,781588.6344727473,102318.21794812086,297455.9700697914,941843.8884918148,1567.7494451388789
367,0.0,780931.4857555376,101846.20273926902,302739.0544791699,951466.9001532466,2119.9032074855118
368,0.0,780339.4380270264,101376.02749396766,308220.65812858165,961020.0042934647,2062.2540164035463
369,0.0,779182.3197193035,100936.62163763861,313847.72853443155,970194.2416046928,2518.0637359714365
370,0.0,777747.4205323453,100616.99403143294,319064.6880966341,979001.3913284871,2421.7951002503264
371,0.0,775741.1487122828,100165.71194675489,324672.41582791985,988164.8258304284,2752.4010542633887
372,0.0,773452.7081830857,99813.38189653981,330671.8295400788,997210.0306273216,2658.296932277377
373,0.0,771090.3518354627,99429.78080839365,336721.0533213273,1006159.3116371525,2236.301728836617
374,0.0,767638.5765817844,99027.12076241776,342715.27428769495,1016042.5918606388,2171.508446310059
375,0.0,764201.962679677,98659.84400421678,348748.64223114896,1025277.6424331954,1998.9917199363222
376,0.0,760209.0854535339,98296.7281529353,355166.1031521853,1034804.9616439358,2359.2754890171827
377,0.0,756390.3102099162,98089.33637964727,361346.23768548097,1044363.0212551764,1941.7248031820955
378,0.0,752495.4909220595,97575.25998619616,367856.23088845826,1053845.9502098134,2250.0
379,0.0,748445.0692913951,97280.29233928835,374231.05251747265,1064420.6954233462,3142.6851990196405
380,0.0,744311.514834844,97058.20799979773,380663.9365839433,1075252.9848559478,3242.9159590038694
381,0.0,740530.7352000553,96687.92200304153,387311.31805676915,1085987.0055617709,2723.457076117312
382,0.0,736978.3179961166,96483.95752304557,394242.7812755473,1097850.9164762325,2653.4932333376655
383,0.0,733036.1135868,96169.77217476576,401169.50324943796,1110062.9240749627,2674.9754938311958
384,0.0,728883.0692004637,95850.14095886842,408407.1344777369,1122436.5120413871,1954.6260055113285
385,0.0,724919.7960349749,95523.48207434377,415522.1864511646,1135483.2478606405,1928.5503685202148
386,0.0,720654.5211795887,95446.10153289026,422893.18546629965,1148619.8699224116,2252.4152377469295
387,0.0,716505.0255055528,95307.69475935811,430556.38154232135,1161801.2954588456,1646.469687474153
388,0.0,712462.9370774983,95044.61762139633,438520.9799416533,1175216.2953251365,1632.3605358860962
389,0.0,708228.6198928388,94794.46659497706,446835.79030163505,1189342.194958625,2008.5471287140479
390,0.0,703824.3053834003,94543.27325331913,454959.6185650758,1203723.6937350961,1914.0519677370721
391,0.0,700116.000054004,94415.46956080195,463476.2666020784,1218508.3166239255,2138.519204114505
392,0.0,696076.0903177921,94287.36842121599,472114.0039812264,1233711.886690657,2713.4837486570386
393,0.0,692709.2888116544,93998.3006454842,480675.90960935754,1249063.3730037191,2417.275608310486
394,0.0,689037.9332959765,93733.54535158111,489948.38028916717,1264383.5146493244,2224.0910936270166
395,0.0,685560.4125831801,93655.26702246765,499444.65694431175,1280892.640466852,1679.8691553197943
396,0.0,682056.8505409751,93493.45695377408,509047.45260951977,1296703.2701450088,2183.5483571915265
397,0.0,678778.3829309518,93245.09950800089,518444.5566996554,1313563.42712798,1963.4962014703592
398,0.0,676273.8370769407,92997.91024100443,528022.1766628985,1330083.843643637,1768.2696585499812
399,0.0,673308.6333608247,92612.35931983423,537591.212717503,1347296.494414302,2084.695092801249
400,0.0,670762.7145343337,92278.45502542231,547512.7803126194,1364750.909421996,1985.2057092395792
401,0.0,668365.809431546,91952.05627948798,557289.9525543576,1381962.7911238472,2766.2627931181873
402,0.0,665824.8893477839,91624.85222031138,567239.0464432114,1400320.1292716875,3671.2203179315147
403,0.0,663293.8003699901,91457.67612251783,577665.7448045906,1419018.5450493004,4442.344142019963
404,0.0,661051.5548506337,90995.36421714019,588171.2979699014,1438068.500128397,4949.1897296772
405,0.0,658710.9896938194,90680.81565464547,598651.2598638625,1456854.25692194,5020.224389887402
406,0.0,655727.4179900875,90298.57150968368,608970.1879497563,1476294.8252306627,4769.530653932111
407,0.0,652798.7584105587,89946.53556852548,618992.6118108027,1495034.2519011518,5023.966492804194
408,0.0,650026.370356723,89707.67801642012,629801.3667185782,1514778.69694476,3865.331934235742
409,0.0,646900.2079401036,89323.2647665052,640776.7044903352,1534179.7837170428,4471.8411456672775
410,0.0,643536.1957741323,88942.61749108268,651083.6247094856,1553919.5511253541,4899.379874947166
411,0.0,639845.3490216042,88455.77841709794,662151.6507814362,1574309.7840200718,4611.138164115026
412,0.0,635885.8451747063,88137.55517367694,673112.8866265282,1594526.2762504686,4868.601779688136
413,0.0,631492.0753616069,87853.44788696137,684260.5855004624,1614627.1080305532,4709.8924470415095
414,0.0,626688.1944090525,87474.88759335509,695255.2156261761,1635247.2275677698,4004.8423776942864
415,0.0,622003.6844227621,87178.63827877452,706754.3662674287,1655629.9027233117,4082.5244547989378
416,0.0,617052.3016852742,86702.0946505684,717924.5008453627,1676273.0020438025,4242.299724495005
417,0.0,613270.0427895244,86258.59408187088,729250.2880313488,1698167.5540616384,4242.5615138962785
418,0.0,609391.3359581707,85858.74408686196,740873.5102170076,1720174.6454181033,4405.06436953563
419,0.0,605149.2320134483,85261.65381328763,752100.0468446853,1741568.0844717114,3697.552788901361
420,0.0,601268.2470142717,84724.04968079088,764070.2642011396,1764155.0391071502,3076.96198138847
421,0.0,597701.7307469649,84256.6642780534,775906.5906494637,1786433.2542772433,3065.7472806101077
422,0.0,594520.5142605914,83781.29723673032,787766.886156082,1808585.4828943484,2962.2066752731434
423,0.0,591595.349945172,83327.7213646198,799118.2661216783,1831600.0798877473,3225.1253898878426
424,0.0,589285.8908667301,82839.8337714995,811349.6727741028,1853991.9107768778,3823.107835735825
425,0.0,587607.5200597685,82334.06904597835,823144.8750357141,1877719.6932876864,5217.820999210018
426,0.0,586099.7052412133,81872.80051820948,836007.242819692,1900243.6160849624,5366.357090046629
427,0.0,585183.399583762,81326.9599594032,848529.0936868556,1923015.5764707713,5407.593060132041
428,0.0,584098.1272496065,80892.96723656397,861140.1240756542,1946737.3338706442,4838.611422626346
429,0.0,583162.6910707618,80497.17558204982,874621.231121109,1970920.4808937775,4312.035785820195
430,0.0,582555.129867383,79922.48754589814,888111.1686075954,1995054.5326526999,3848.4619580759922
431,0.0,581865.8558237788,79403.78504262578,901262.4420215378,2019264.395966965,3916.9020313332926
432,0.0,580848.9371404327,78842.67197144155,915190.2100823964,2043544.173728683,4027.6147974907
433,0.0,580516.5025497259,78413.97334834273,929192.1517114752,2069398.757747923,3691.0353483389413
434,0.0,579720.7865964728,77858.76823767612,943704.6349280324,2094545.206777653,2987.778632705609
435,0.0,579104.4746637234,77334.80622686082,957830.3130639392,2118736.453191124,2491.1476456635382
436,0.0,578723.6848091602,76828.54264670215,972028.5602908919,2143655.54218028,3314.0363520192623
437,0.0,578224.5911849213,76437.90832095155,986476.0331289568,2168650.446836772,4015.3983442692947
438,0.0,577751.8410807669,75878.92576126796,1001492.7357977732,2193481.681293249,4097.056414133192
439,0.0,577129.2333222651,75339.46774675541,1017430.6214467296,2218722.905829328,4663.573009757085
440,0.0,576446.9918522657,75056.28159186404,1032802.2817230843,2243912.2530425065,4619.733952190258
441,0.0,576104.9549015573,74595.45328909608,1049604.524951765,2268522.464412557,4448.233332286639
442,0.0,575968.9884343109,74081.95316199299,1066141.3750807706,2294064.939164096,3779.192132590425
443,0.0,575724.5417951677,73620.72323676632,1082742.999862262,2320812.2827568566,4730.2572838614715
444,0.0,575524.2600163482,73205.4237585345,1099409.1494772648,2346616.6207638513,4342.810152014375
445,0.0,574974.5800641925,72660.1216456618,1116081.4731383144,2371188.790247164,4157.50381672535
446,0.0,574369.7154572968,72195.96856096508,1132905.9869933098,2396914.7081054477,4354.63229263225
447,0.0,573762.6310093713,71646.78402167378,1150684.90009334,2422046.2946956293,4594.297232269424
448,0.0,573539.3937336024,71191.07390908468,1168636.738312158,2447467.7975695734,4459.346315506093
449,0.0,572949.3391021399,70813.03483459678,1187552.2782449515,2473128.835285836,5283.719108810456
450,0.0,572498.4247003228,70370.42245110359,1206070.4859420191,2499852.6480303532,5495.625135680422
451,0.0,572014.3218885366,69991.86780478546,1224282.8469615518,2526063.9916757373,5555.096773983475
452,0.0,572137.292363366,69560.0645855232,1243334.1985459896,2552453.615443742,5092.679972824237
453,0.0,572225.4641384253,69123.32268488723,1262669.1573421978,2578961.1791851986,4702.479519143646
454,0.0,572287.4567075963,68876.59701264328,1282437.168693105,2605126.5450064456,4910.801963137761
455,0.0,571909.8965735533,68624.10689990182,1303200.6244589768,2630909.623102696,4508.569578641763
456,0.0,571902.9996610434,68295.0661038688,1323352.1111785087,2657886.6700258167,5116.683714238341
457,0.0,571456.382660135,68014.3856782595,1344569.1352591964,2684898.2235265546,4901.005026008985
458,0.0,570712.734808167,67700.32326274166,1366199.6456704575,2712069.2773310915,5456.126505433483
459,0.0,570191.7206836991,67330.73290543351,1388186.9808862063,2738813.133862252,5420.939648160411
460,0.0,569484.7146225652,67098.5739086631,1409907.7922311954,2766307.440540561,6256.182588217649
461,0.0,569029.221882335,66886.54328769092,1433525.9950511623,2794263.589770275,6252.611699150309
462,0.0,569263.2165147874,66687.55703172962,1457320.3196937384,2822683.2721512034,7108.508498633964
463,0.0,568942.8473544782,66502.26712839084,1481289.800370123,2850927.5400905143,7084.126843149212
464,0.0,568871.7779272129,66234.18290934607,1505299.0686473215,2879118.925737702,7685.377597104243
465,0.0,568578.7926085187,65977.88855643768,1529982.4068353532,2908532.5713684703,7965.2286912690515
466,0.0,568111.5543613721,65665.70639404113,1554626.358419875,2937246.5594443977,7176.136076042685
467,0.0,567773.0269203141,65448.65640844704,1580401.6033154188,2965776.723245598,6401.284926277084
468,0.0,567707.2804226084,65244.27119395171,1606636.9089474562,2994422.9697188674,5911.440682561894
469,0.0,567529.1913561558,65203.26439184034,1633212.521223087,3023143.2167973756,5591.03426222788
470,0.0,566898.1833484194,65085.25604019933,1659930.2943676563,3051529.4988452895,5816.528885055333
471,0.0,566349.3200208481,64915.15188416573,1686669.1860875078,3078636.3034732924,5307.060722617486
472,0.0,566671.7594988649,64803.672849266244,1714088.901852444,3106974.097705146,4707.905759469146
473,0.0,567040.8222060892,64716.93664407169,1741551.3420742098,3134542.51534477,4394.214771742456
474,0.0,566396.2185601064,64627.721590838264,1769078.293163114,3162128.158269945,5611.226149692993
475,0.0,566154.5482412619,64560.03004839972,1797163.9115630442,3189925.1772680213,6122.765841405597
476,0.0,565965.657802632,64473.1136794328,1824955.7583280844,3216668.726816751,6474.606244281144
477,0.0,565772.5380436374,64549.53733492116,1852797.2157872207,3243858.111802775,5828.988590506296
478,0.0,565814.1514600539,64642.08649130295,1881735.5383801723,3270329.5401008814,6391.884363825835
479,0.0,566001.7847122393,64488.17679146322,1909906.5237813692,3297534.205947916,6110.898812927314
480,0.0,565875.3669060089,64507.911822869406,1938493.3263250533,3324614.5338654188,5101.290274378685
481,0.0,566010.1102879877,64541.49339140321,1966947.8778933464,3351325.4123355346,4992.81576469238
482,0.0,566004.0294837585,64607.13436340085,1994997.8170367253,3378205.1727393614,5285.975835173654
483,0.0,566263.0934208878,64600.764182656094,2023995.395088205,3405053.5796682527,5618.146765980646
484,0.0,566562.3160048061,64509.76336526353,2051473.816889964,3431460.661290917,6589.640932336937
485,0.0,566714.3898804986,64451.88605159179,2079718.0232546604,3457674.3746732785,7157.1694848928455
486,0.0,567352.1996219016,64460.38201421438,2108313.7352820896,3483555.7766663106,7286.606332149902
487,0.0,567773.4576035801,64474.5457544242,2136708.9042952713,3509377.701732465,7065.232240585091
488,0.0,567814.2125327603,64505.181364144126,2164307.8383696955,3534849.4118272713,7136.752489238389
489,0.0,567957.3043235411,64560.110904148154,2193420.80142701,3560798.628223257,7553.075596636968
490,0.0,568078.3314648145,64626.56016829211,2221629.8474181644,3587558.029896866,7561.860179346713
491,0.0,567941.2066724828,64719.339012552526,2250459.1118611884,3614551.5655218274,8491.626129234428
492,0.0,568263.9885511245,64923.31365510252,2279753.348146446,3639860.905076526,7502.341934106219
493,0.0,568421.4701979652,65118.09964214708,2308297.098311122,3665335.405162172,7206.357868748445
494,0.0,568629.10308893,65192.754850882935,2336937.671787033,3692050.9526173784,5940.346407348487
495,0.0,568530.8748220664,65256.160707413444,2366284.9603173328,3717161.980539496,6008.8513943024955
496,0.0,568798.0410051055,65226.578922470915,2394936.9507839275,3741826.4518804243,6420.866692228648
497,0.0,569207.5983136437,65369.146598127176,2424081.925725898,3767049.301582933,5715.930110362842
498,0.0,569736.412067964,65469.78859478452,2453128.016224682,3792435.914010034,6174.208645850764
499,0.0,570062.3067804315,65617.11009948712,2481904.2751700403,3818286.3946278077,6079.624751099907
500,0.0,570230.7912985521,65751.72350969429,2510213.7774235704,3843279.3656885577,6670.219690934731
501,0.0,570451.9549086916,65928.22851083266,2539190.5366544193,3867123.9376431643,6477.523273668413
502,0.0,570593.0632999516,65956.58021750188,2568085.0711646182,3891740.133983845,5703.254073700506
503,0.0,570634.5442558507,66079.1741841698,2598341.764289118,3915858.9391841725,5783.81288437298
504,0.0,571155.8388714467,66463.00223771701,2627153.631646004,3939747.4256666773,5574.591446061907
505,0.0,571558.3156229906,66728.63039867819,2656864.41338194,3963510.3575514173,6252.092669367971
506,0.0,571962.3263270861,66954.68466986643,2686778.427719857,3988446.748454974,5364.925989496771
507,0.0,572490.6207817409,67199.59548663146,2715869.439553742,4011808.8075217735,5181.167742727963
508,0.0,572934.0552808321,67364.68793199239,2745046.3009319054,4035503.1599654234,6070.076495494561
509,0.0,573340.7373971628,67687.33272674413,2774416.065831548,4059607.353786185,6738.776018811942
510,0.0,574060.2769359379,68052.66338819683,2804156.1425057976,4084022.3565553417,6371.5509494969
511,0.0,575013.1756940088,68342.49254648082,2834786.72789891,4109183.8778470117,5728.956482676073
512,0.0,575524.3978452632,68738.44027220696,2865026.990064416,4133291.6867943746,6674.928081343409
513,0.0,576339.7980381026,69122.77532696705,2894715.1318915654,4156862.929349215,7066.316597415142
514,0.0,576280.9615915292,69469.30495764001,2923030.0229758793,4180070.4349178793,7780.84443100532
515,0.0,576725.4275254848,69903.86242152256,2952092.4437575885,4204316.000551256,8264.684315540771
516,0.0,577505.2041286703,70061.3542341386,2982016.0642881035,4229556.127035634,9378.841178762097
517,0.0,578382.9419329951,70360.66011658189,3011165.229914569,4252449.514149916,8499.03770862839
518,0.0,578980.2290274586,70465.45901618969,3040714.0868925117,4275662.446235616,7541.079879132328
519,0.0,579267.588313718,70822.51474384539,3069825.460372381,4299889.086160261,6533.303322133708
520,0.0,579695.3514995247,71130.89956315937,3097918.1024817717,4324728.327785283,7872.929924197026
521,0.0,580464.1826360349,71444.45735688941,3126075.8356096908,4346727.254162667,8129.084236544236
522,0.0,581238.0815455149,71682.92072266253,3154348.6196848773,4369429.07354251,9689.101475551717
523,0.0,582046.0176078439,71920.10222126452,3183082.4470385164,4392950.812559393,9358.414881084005
524,0.0,582904.163422195,72189.90004636273,3210279.0084211584,4414473.903267227,8848.78814111804
525,0.0,583744.1953168517,72365.07091588086,3238889.6575154057,4437361.005587888,8929.146831176044
526,0.0,584722.5551144263,72654.39691984662,3265723.6039865687,4459334.957151057,9501.958622620668
527,0.0,585464.4696619544,72889.54464116071,3292370.7409892827,4479705.394182805,9126.998050634364
528,0.0,586234.2765916587,73092.67431243001,3318768.8620125786,4499723.411954485,8146.39473879628
529,0.0,586843.9464540369,73403.41301281124,3344761.8462607167,4519064.49902807,7469.199202775936
530,0.0,587609.6164713526,73568.583278762,3370734.9730405915,4537633.363864314,7145.264956071688
531,0.0,588908.9288926272,73858.26822882328,3395178.6541867526,4555342.942026162,8070.683927285974
532,0.0,589405.4671720752,74179.52158892778,3419568.4969590115,4574288.624039374,9272.698943616306
533,0.0,590416.3966708945,74511.5704509276,3444352.825836029,4592911.414575044,9345.886930666242
534,0.0,590897.8055677708,74748.76703594571,3469031.399636215,4610759.498278827,8835.994767697784
535,0.0,591517.5426058943,75059.00082467507,3494297.927176687,4628772.756783136,7374.582696794376
536,0.0,591749.676551296,75321.66199140094,3518718.736858356,4646623.836980877,7399.982450680109
537,0.0,592501.7232666643,75514.28132744574,3542907.75293591,4664768.089495205,7197.612115278445
538,0.0,592807.3962795476,75659.60663011228,3566767.6487235213,4681166.810007018,7800.286387581255
539,0.0,593163.2982035,76002.03495926551,3590977.643365221,4698246.093362737,8481.153114991444
540,0.0,593473.9701195161,76272.43279987194,3612312.7942377725,4713917.616761428,8267.292831256165
541,0.0,594476.6285578817,76518.46652787086,3634805.253535912,4729681.121920772,7158.59674189713
542,0.0,595222.768144325,76798.70299413381,3657027.3017999185,4746353.073481776,6650.205475186329
543,0.0,596258.9524658446,77006.41472886462,3678164.7375061354,4762461.367709155,6048.134719423445
544,0.0,597153.3931381324,77291.01582003717,3699402.7549788887,4777438.603867217,7086.2826379337275
545,0.0,597993.5911529895,77516.99491449952,3719763.3523347746,4792033.668617795,6681.755819511491
546,0.0,598757.9685351212,77601.29482051627,3739802.372220058,4806933.683303537,6461.014338340787
547,0.0,598866.5156707178,77806.03690979519,3758722.1740070935,4821102.252230727,6800.651206343518
548,0.0,598823.4107686668,78108.24034766335,3777948.28636916,4835455.014961508,6155.7091940064865
549,0.0,599013.6928056056,78305.19988225578,3795480.397376269,4849019.729331339,5421.675295708292
550,0.0,599400.8253941465,78448.7200378039,3813305.7106739487,4862882.391150293,5193.954965941177
551,0.0,599951.0220942765,78737.31906472621,3831905.2973222574,4875151.187563568,5653.898161401671
552,0.0,601144.4323616517,79031.0579459641,3849120.8554168167,4888347.441467633,7238.214412359577
553,0.0,601876.0599103664,79328.92613150066,3866110.048413898,4902144.758525872,8474.742415087738
554,0.0,602750.2479592796,79504.9499452421,3882130.998490323,4914588.8516209675,8885.767412957168
555,0.0,603253.1150149606,79765.92187347714,3898448.882186282,4926788.559358907,8114.123701861061
556,0.0,604081.6138013233,79904.09029336604,3914625.5807543704,4938184.289300018,8039.6533997568
557,0.0,604986.7432962758,80173.83970267912,3929578.917172955,4949132.284137551,8190.417170175866
558,0.0,606326.641402347,80379.70502854254,3944231.4264464215,4960330.152492771,8244.121221353464
559,0.0,607066.4023301131,80404.82259880284,3958318.3401153907,4970608.729588386,7575.276416025106
560,0.0,607816.6807806017,80461.59151382874,3971785.5226091477,4980914.085795828,7046.087496422237
561,0.0,608366.1651191609,80608.4663490675,3983624.7636095393,4992007.962674394,6532.995399550054
562,0.0,608749.9882926022,80675.92292353665,3995975.8687169054,5001401.957389132,5674.382617443499
563,0.0,609660.9145112247,80747.34066080568,4006986.5480034943,5010976.928895201,5632.778080982406
564,0.0,610912.6094326812,80814.6912872452,4018105.2647375306,5020104.132023779,6030.615608344346
565,0.0,611605.3057121902,80886.77655370646,4027685.3099007057,5028777.388033815,5643.670528605408
566,0.0,612173.7508604866,80948.45916836851,4038278.7379483012,5037386.717629796,6606.871108133085
567,0.0,612460.1900819502,80990.57496795391,4048487.568058848,5045447.270120528,8137.886108235529
568,0.0,613261.1929914338,81052.12232321518,4057445.1455413518,5053591.493947625,8035.607869222235
569,0.0,613616.2315216861,81211.83631814584,4065750.797543173,5059666.583326801,8845.134553449201
570,0.0,614599.9820657223,81305.09431131462,4073533.4466717723,5067322.699085848,8424.709281144631
571,0.0,615134.077848206,81410.72638129749,4081264.023663943,5074781.450560811,8440.814351918067
572,0.0,616245.1953071933,81381.03313624815,4088669.2733594505,5081584.949106673,7363.994092992749
573,0.0,616880.5955123719,81454.66949897591,4094155.8422861774,5087661.582254874,8339.946393070555
574,0.0,617695.8273822736,81570.09720667165,4099929.4308348335,5091963.818556213,8271.015655862015
575,0.0,618324.4738606869,81605.50398953854,4105142.167291615,5097066.399327703,8134.884452014168
576,0.0,618760.6582338049,81628.58933256104,4110360.856192295,5101485.34266522,7832.698296672601
577,0.0,620136.6022402028,81629.5112308434,4115250.9908632785,5104236.677987046,7755.761913760489
578,0.0,621166.1946799675,81608.06021053053,4119148.438875816,5107107.619920792,7809.9695643860205
579,0.0,621943.7160782682,81566.40244166869,4122624.130836683,5111761.766227629,7531.368010211765
580,0.0,622766.4072849008,81723.720724857,4126008.4262431334,5114904.239378535,7180.194328470115
581,0.0,623692.7877496376,81723.9220175032,4128067.5775228078,5118337.40728557,7525.002077618165
582,0.0,624503.7800560286,81700.5108510113,4129851.7936651516,5120703.1767544495,7245.32781967034
583,0.0,625628.6737502614,81726.22016473941,4132634.7529033143,5122525.343349952,6434.419966614829
584,0.0,626821.2884985488,81808.88937262869,4133522.4359424976,5123883.895261166,6954.671944201392
585,0.0,627738.0017790652,81864.3141279465,4132866.2539557377,5124681.882112162,7406.081496841088
586,0.0,628164.037729378,81806.1354734671,4133780.61021238,5124916.619966811,7565.365192435803
587,0.0,629000.8155647223,81804.24553557744,4133560.820973737,5124750.104210833,8202.486958853766
588,0.0,629400.9396232503,81742.43592681727,4134075.2233335315,5123694.49814673,8173.910663721394
589,0.0,630512.8193135094,81597.13880875801,4131942.5396159436,5122867.142319123,8351.636751029462
590,0.0,631027.425906907,81514.31987525351,4130424.799439969,5121323.243256224,8052.533767887512
591,0.0,631500.4287315414,81474.25061930215,4127925.592004636,5119060.757153954,7198.449710439122
592,0.0,632086.7223882118,81571.46379328109,4124927.5703048576,5116978.90922551,6828.834232973588
593,0.0,632363.2871677619,81433.50076193754,4122406.384029721,5115177.257946443,6425.555778584843
594,0.0,633348.6668072094,81293.9777064295,4119728.3496286795,5112222.94380721,6820.570306874164
595,0.0,634108.5942571149,81157.63134578809,4116124.773910178,5108793.9456027625,7563.714467162574
596,0.0,635202.2121219479,80980.40374337064,4111999.7542672763,5104922.754199365,7105.398100693372
597,0.0,636518.1690568968,80824.04765872683,4107138.0689377063,5100249.274175642,7676.086409578211
598,0.0,637229.9838494149,80721.37748635357,4102684.1694077426,5095240.561731664,8020.724803432128
599,0.0,638157.7354440365,80682.6970196114,4096582.9799100603,5090381.873799632,7646.983359769951
600,0.0,639069.1830643881,80490.54879772943,4090200.06395302,5086075.199770275,6836.310929049837
601,0.0,640085.1566118246,80315.79508642295,4083311.4565546936,5080816.860511954,6853.515255255066
