,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
591,0.0,1450703.6521202947,191567.23196977112,4236762.13927521,6258782.958460794,13887.738376034524
592,0.0,1454560.9584929652,192353.77824089365,4234033.563323068,6258160.711948085,13097.128739843563
593,0.0,1458363.2904044872,192672.78274699076,4231779.3384566475,6258817.654809485,12397.363121473825
594,0.0,1462686.1517993715,193096.87682592828,4229231.578000186,6258192.090230486,12993.194764141605
595,0.0,1466245.250230355,193618.8331870803,4225914.209881305,6257481.95128213,13883.636495416797
596,0.0,1470774.9790370583,193918.97491644925,4222084.222089881,6256247.231789598,14108.619978677338
597,0.0,1474997.1534333793,194100.44884430312,4217499.088461105,6253987.884515447,14617.962612145358
598,0.0,1478740.8996999848,194633.25120412247,4213419.624719841,6251496.794031388,15172.759972299675
599,0.0,1482756.2630678785,195182.49675702467,4207951.413039672,6248604.2871023305,15017.045611266132
600,0.0,1486879.8111127738,195544.3898675175,4201794.049899917,6246832.153060458,13329.298213825714
601,0.0,1491109.170022938,195757.13240009098,4195527.054143627,6244315.6243495345,12863.688690504101
602,0.0,1495700.6547611868,196169.9167098253,4188080.1599670644,6240750.86814039,13209.889292613327
603,0.0,1500111.7926654865,196536.3388962888,4181905.5872250223,6235824.113916344,12395.308249491514
604,0.0,1503742.5692943186,197243.77344456126,4174893.176938346,6230576.470705804,11560.295770887718
605,0.0,1507661.3812869499,197608.01232545977,4167213.7281770795,6225228.776166883,11959.619003780283
606,0.0,1510987.0515654355,197900.88916106778,4160061.5097489227,6218227.024313542,11997.368232945255
607,0.0,1514737.4487293528,198187.80234584157,4151677.780549512,6212344.630497063,12829.232709655675
608,0.0,1519260.310682351,198758.1435719245,4143015.287768108,6205919.118640076,14235.78907619483
609,0.0,1523284.0829770975,199288.7277149095,4133903.063377397,6198790.127081143,15104.714059621574
610,0.0,1527241.4668132083,199571.84609168136,4124589.083038289,6191127.809951234,15834.757110340623
611,0.0,1531027.2056227326,200018.41185360998,4114714.2894401834,6182685.227616566,15163.999507565637
612,0.0,1535072.2550290732,200530.52465803665,4103116.8309279047,6174195.181250227,13672.374909681175
613,0.0,1539373.2158628306,201198.4660916992,4092141.2854631515,6165537.913210782,14725.353217144415
614,0.0,1543611.8483449174,201886.06550566884,4081514.429962174,6156306.56194227,15098.071987100286
615,0.0,1547331.9440290388,202271.28525003296,4071059.305549781,6146279.942614829,15213.835687474057
616,0.0,1551303.3749229219,202781.62995862402,4059864.722936816,6134190.409534776,14355.44179632
617,0.0,1555214.8366442518,203403.56146315738,4047812.6123962277,6123361.961949754,14069.11412456169
618,0.0,1559307.8671691085,203802.6157789665,4035627.4982108166,6112810.663085009,15262.63199830613
619,0.0,1563899.2029918141,204642.31727397698,4023770.506366875,6101556.3610534575,15867.645020048058
620,0.0,1567736.5447994822,205419.12156490024,4012340.750327557,6090114.651716102,16028.20015384243
621,0.0,1572030.904376267,206013.49027486675,3999270.8583568973,6078750.776290052,15907.044713597534
622,0.0,1576178.3672958182,206770.7863095627,3986495.3981646537,6066768.510853096,15495.708671475579
623,0.0,1580830.4920381487,207587.41635492287,3973482.670863804,6054547.601341033,14447.026805497699
624,0.0,1584964.7086805885,208293.01606293317,3960998.844259381,6041741.286769762,13551.606076901486
625,0.0,1589617.7501633752,208784.11050617252,3947592.359717034,6028321.428133751,14212.877534190056
626,0.0,1594524.4887472638,209677.39380286442,3933619.136115682,6015933.198093104,14348.3810746689
627,0.0,1598631.87927272,210287.9256441819,3918965.3454275653,6001478.912131091,15952.095161815125
628,0.0,1602714.9149009804,210985.78066073908,3904166.517430418,5987835.689286788,16400.14582061788
629,0.0,1607204.4017851641,211828.97072493745,3889946.8572342256,5973944.351491891,15163.645252885924
630,0.0,1611392.8611379336,212481.40405773872,3875667.237337792,5959515.584268993,15356.789256629372
631,0.0,1615178.6493705187,213171.09613305843,3861201.1871127565,5944263.090601972,14588.50435409549
632,0.0,1619323.2599226362,213992.3298988384,3845938.5159711735,5930056.496722103,13716.75354548891
633,0.0,1624009.448184646,214744.5810881345,3831747.4851962505,5915867.7608450055,13369.13185404226
634,0.0,1628562.4098575003,215530.171088927,3817046.474902488,5899729.245424024,14054.314397519709
635,0.0,1633104.045138512,216677.66594513567,3800800.9552644906,5883849.050234088,14550.704470393124
636,0.0,1638024.9041060992,217626.766801569,3784999.658501174,5867962.853438618,14960.645215530121
637,0.0,1641337.5435236525,218557.4399077771,3769443.7244032975,5851942.178451943,14354.480433182547
638,0.0,1644848.7229000437,219590.45508496577,3753072.2466385933,5835462.217158051,14084.513963893362
639,0.0,1649405.9036297651,220424.80020348742,3737678.649024253,5818305.59448462,14737.822936346996
640,0.0,1653346.9206542748,221578.3200687016,3721152.7054547407,5800555.694995863,14779.042427187069
641,0.0,1657158.077933531,222380.66228704102,3704864.5570836924,5782816.7530193,14318.894407002543
642,0.0,1661471.3457712408,223389.66823084594,3688903.1332204724,5765115.385397586,13603.472451733318
643,0.0,1666131.3279453572,224374.4563052099,3672833.172030219,5746969.133737858,13978.341396545986
644,0.0,1670733.992617532,225265.1906587515,3656474.3237334224,5728962.366513603,13353.270901170996
645,0.0,1674536.5960111283,226284.62427881386,3640120.9214487495,5710208.5236995295,13791.559374897077
646,0.0,1679011.902578378,227353.89305389568,3622995.0563452467,5691342.084657338,14206.751085057425
647,0.0,1683745.1135827415,228416.89171039034,3606544.5602036063,5672084.104939621,15761.290690862746
648,0.0,1688065.4834831217,229529.27993524447,3590634.1666475,5652744.6974604055,16295.603178313659
649,0.0,1691189.322600462,230661.66158051885,3574611.466817364,5633959.797642691,16373.630177020412
650,0.0,1695062.5620801188,232074.24380835015,3557551.725089775,5614781.127811725,18016.12230709303
651,0.0,1700040.7071216393,233226.93195338864,3540351.0342038497,5595350.822855391,18212.727488300385
652,0.0,1703791.5663970215,234397.41646634127,3523782.6589621743,5575405.660161285,16934.61483045034
653,0.0,1707927.959428963,235312.52543501454,3507393.9468721324,5553776.023086909,16036.70676117036
654,0.0,1710321.5802390738,236532.8275586629,3491378.9822699144,5533902.465798554,17001.42588420923
655,0.0,1714377.8982766478,237634.47899627822,3475600.1860796767,5514691.869509432,16133.099765933935
656,0.0,1718491.5625656268,238638.24466351783,3459424.5958108827,5495034.714690619,14478.720617104836
657,0.0,1723394.1207893111,239491.8688539452,3443091.50634534,5475766.713883908,13754.456686910182
658,0.0,1728152.2222477621,240538.25771714837,3426199.9780667415,5455892.4292398775,13193.266094162977
659,0.0,1732535.9447293463,241695.9461592679,3409446.4666390326,5435331.429458247,13580.348439163277
660,0.0,1736441.0521696722,243028.5527607631,3393172.394038745,5415587.393767523,13597.402296418333
661,0.0,1740808.0099132753,244142.36877454116,3377679.156357892,5394665.373680242,12877.817505985566
662,0.0,1744596.4448890055,245558.8243993303,3361829.269809605,5375607.94211428,13933.919733238383
663,0.0,1749029.1000888983,246612.29447962256,3346438.662770344,5356766.099178784,14075.21400327965
664,0.0,1753459.6624535935,247818.40542354522,3331554.55944297,5337426.970119326,14470.561904713424
665,0.0,1758137.4057502793,249213.9452270397,3316352.1438988657,5317095.043080879,14591.837478117617
666,0.0,1762297.0521571133,250356.03893196912,3300102.4672802277,5298166.832088082,14518.979609244137
667,0.0,1766558.2420782177,251909.9526195967,3283645.008764311,5279141.105659853,14585.87617884173
668,0.0,1770579.4828607976,253339.79178526302,3268791.8972717538,5260618.638127557,15763.015689368598
669,0.0,1774331.5893745935,254854.10187570148,3252862.126771073,5242098.949568306,16145.342503139082
670,0.0,1779374.6543949456,256346.60308749398,3236517.8819915648,5222949.801384963,16141.02408964971
671,0.0,1783515.3231810618,257790.8664452165,3220719.956155411,5204284.880404881,15606.826011795452
672,0.0,1787948.9809359098,259277.79896556927,3205634.1827096003,5186003.753992162,15170.327451176903
673,0.0,1791570.0750227896,260674.93958573297,3191068.6423781156,5166792.1063618045,15470.07456094577
674,0.0,1795784.8026291183,262205.5928090828,3176808.9929062477,5147279.5349381035,15659.510199853798
675,0.0,1799308.2214866993,263755.8832419486,3161574.018098854,5129784.394076715,15602.471737236809
676,0.0,1804272.5061663417,264973.01331775874,3147432.266752485,5111851.468099553,14922.632628291502
677,0.0,1807401.3998679754,266359.3974830882,3132812.0183961145,5094012.437102718,14626.302565968825
678,0.0,1811566.5908576234,267971.99858869286,3118705.1427172036,5075823.562449216,14360.923037241046
679,0.0,1815161.777716065,269615.2930966577,3104474.972270616,5057842.366441069,13997.87959079497
680,0.0,1819152.9171409844,271154.3493873943,3091278.9970718645,5040008.48531941,13670.125689159713
681,0.0,1823638.0405117164,272787.79963212356,3077738.031261111,5022283.963486155,13434.918588321168
682,0.0,1827473.3331711611,274519.28022777673,3064136.099958783,5005414.446990295,13327.31513204775
683,0.0,1831500.3914382218,276072.9110910557,3050412.854854829,4989028.21964956,13432.93489978973
684,0.0,1835065.2869377327,277471.7330023542,3037242.512044793,4972586.458077689,12900.080580081256
685,0.0,1839279.1246337518,279260.02755540266,3023969.957370504,4956772.831671491,13978.866228309178
686,0.0,1843703.590969749,280845.3499066723,3010625.2714260854,4941153.67890487,14665.75945735029
687,0.0,1848275.09446875,282460.65384707134,2997365.421967846,4923956.768927542,14580.585521251238
688,0.0,1852388.6289745101,284047.10545602377,2985025.9675405235,4906810.3129178295,15078.919416727087
689,0.0,1856432.3547894952,285883.6719771815,2972837.3542869547,4891842.907095584,14614.649339284359
690,0.0,1860642.787059093,287570.72934759565,2960138.585832749,4875300.386969056,15632.919858424111
691,0.0,1864867.3808466673,289294.0836390776,2947378.1194342165,4859379.038472606,16489.165748917898
692,0.0,1867889.2787798587,291117.51611673716,2934910.6039817543,4844228.693172326,16433.827104624674
693,0.0,1870766.7892020622,292744.0531953485,2922428.621346351,4828364.228007626,15040.175009303006
694,0.0,1874101.08140103,294325.8954555698,2910827.029141189,4813275.574324185,14215.055761453836
695,0.0,1877956.0725837615,295937.1356382905,2899048.806186943,4798297.043845647,14468.444566181948
696,0.0,1882144.2643747556,297565.9479374742,2887615.3519151183,4784018.873066002,13349.984283896945
697,0.0,1886470.6702157033,299589.6949540283,2876640.4294941747,4768729.03799543,13558.360600493363
698,0.0,1890232.8964907245,301447.04247292463,2864925.5374659114,4754316.6898744535,14717.34814017858
699,0.0,1894227.3016515758,303443.72408437304,2854291.343192471,4740050.795709901,14218.611098791842
700,0.0,1897129.8450218476,305590.5280181612,2843053.6980150654,4725818.576127146,15789.186987981037
701,0.0,1901629.9864784558,307360.04297224915,2831226.445912761,4711474.355264104,16332.256164845492
702,0.0,1905912.5219804326,308784.89371952816,2820023.814932311,4697859.791037064,17418.05183878238
703,0.0,1909102.9565682276,310734.3301280149,2809847.4218473677,4683723.751151074,17963.95108263421
704,0.0,1912307.1053619822,312925.6703516212,2799180.771341085,4669660.649173644,17004.556983033446
705,0.0,1916960.6838629202,314980.0860013708,2788798.712808478,4656438.352557628,16527.14612250492
706,0.0,1921123.7169283708,316785.6218459177,2778448.9239374283,4642981.447460227,15488.284406590032
707,0.0,1924967.9681657562,318582.4171631745,2768372.3407458495,4629530.798071619,16015.513681885921
708,0.0,1928360.4060414303,320466.807701141,2759010.915550767,4616103.460058139,15273.790800720624
709,0.0,1932553.4123241503,322674.8722828427,2749393.4992239233,4603007.945695692,15232.477034559699
710,0.0,1936468.4649878365,324819.5071879328,2739763.3336778027,4590350.818166249,15603.28142444325
711,0.0,1940968.9869813921,326729.8398039469,2730072.4009192795,4577896.3088153,15058.901209395028
712,0.0,1944508.5035250022,328880.2308795431,2720345.4186351313,4564871.3682148885,15477.211444827057
713,0.0,1947568.3423899636,330856.993495589,2711267.637365326,4552913.848089811,15834.005899388254
714,0.0,1951294.7674608398,332884.36061381584,2701582.3855999345,4541242.6917872755,17193.085777021235
715,0.0,1954931.9120655,334950.81132353813,2691815.268251102,4529898.378595795,18242.265094923285
716,0.0,1958267.292031121,336860.95549486513,2682755.015129381,4518801.561860807,17172.465282854828
717,0.0,1962999.0284133335,339052.699078426,2674625.4344290933,4507297.666449608,16453.90023983683
718,0.0,1965707.5295178418,340974.3360303164,2665251.8694094573,4495522.863373825,17751.524680854716
719,0.0,1969196.5344413638,343288.8642343759,2656561.5492131314,4484022.7934820205,17896.95996761658
720,0.0,1971619.852499848,345384.7450749422,2648242.3735462856,4472367.271991075,17719.298824483172
721,0.0,1975002.6517829152,347760.99934149615,2640064.411815982,4461490.811649861,17327.087893796455
722,0.0,1978660.5104561765,350049.3907186836,2632325.9571569255,4449792.80655499,17061.772727082905
723,0.0,1981800.8462279218,351995.13989534444,2625037.2891480173,4437743.441436022,17975.238667642152
724,0.0,1985229.1088832666,353951.9675544655,2618243.6752886437,4425282.447826459,17779.93873292949
725,0.0,1988575.367411899,356023.2477547951,2610546.1895264913,4413628.0476654135,17680.38489240138
726,0.0,1992566.0667189003,358496.87352882186,2602637.3215470007,4402352.56174059,19050.954764119953
727,0.0,1995896.2537230377,360415.681230632,2595293.50749363,4391984.33741049,18997.362946003857
728,0.0,1999463.6698719515,362568.4905943703,2588263.8251541145,4380911.871118584,20437.14076232602
729,0.0,2002338.2815293372,365109.2739131716,2581579.669382922,4369824.628226035,19368.363054477908
730,0.0,2006366.089228687,367192.83144471433,2574846.598931421,4358846.834251952,19480.656788777345
731,0.0,2010096.5529277043,369708.6448173386,2567763.9138092753,4349187.1141916355,19746.15287194861
732,0.0,2013180.0084924598,372183.72590615036,2560838.5287568807,4338735.197049041,18926.947543737046
733,0.0,2017174.9165353477,374520.0565883504,2554626.66079617,4328497.123328524,18704.93188098212
734,0.0,2021447.1781699576,376688.48781782616,2548107.3450924973,4318550.422180026,19914.425483045437
735,0.0,2024705.904227973,378805.50114200544,2542651.7429366703,4309035.2255012775,20069.036103812858
736,0.0,2028458.6626436138,380870.78335143265,2536811.83036445,4298225.126217309,20431.30811276962
737,0.0,2031835.5712091555,383150.9090947782,2531220.2879417357,4287783.00670944,21482.001030531774
738,0.0,2035410.2816684209,385497.1922706649,2524697.221640626,4277313.474736018,21891.90978488351
739,0.0,2039058.080825296,387861.5808760452,2518995.5552168996,4267286.346739979,20660.9405199972
740,0.0,2042041.8467162694,390339.70898413926,2513490.971930579,4257512.3001492405,20360.064868957852
741,0.0,2045262.4495844587,392328.8148094083,2507678.990900201,4248869.829739246,19894.662679204546
742,0.0,2048329.2162905487,394715.48261643545,2501883.4957442777,4238927.358656558,18465.249099059005
743,0.0,2051812.9371088601,397167.7385979301,2496009.9097213997,4229824.304998821,18383.34255560028
744,0.0,2054117.9726207391,399384.6672941814,2490409.4728119783,4220504.0159779955,17773.05565504605
745,0.0,2057270.7893627922,401382.05742841866,2485316.7239881647,4210702.91669424,17227.93524325498
746,0.0,2060134.5901210424,403655.7530855174,2479622.779838725,4200916.103773312,18659.29623537864
747,0.0,2062615.9254817325,405850.9977595348,2474203.772024716,4190644.1292402605,18422.67298455766
748,0.0,2066499.9043741515,407806.46072272334,2468873.7217166536,4180887.4371854854,18402.859152043253
749,0.0,2070037.566496413,410120.88559685636,2463602.3329109936,4171296.182940868,20084.1478775695
750,0.0,2073059.265505608,412154.598695912,2458821.772110083,4160291.913839223,21791.355413790967
751,0.0,2076902.2520352046,414242.1978011796,2453417.5603490383,4150840.8856205824,22931.728171703675
752,0.0,2081054.019526602,417038.00146341167,2449067.2440505335,4140724.536957176,23584.55838339976
753,0.0,2083718.5573064063,419418.4251410776,2444628.9756488944,4131149.851209293,22188.239696656437
754,0.0,2086462.2086051002,421882.2506163928,2439804.948413154,4121914.6859752135,21629.047280377632
755,0.0,2089073.739514556,424199.98299802496,2435655.236319287,4112463.656609331,21736.896001030454
756,0.0,2092157.6537487349,426468.6228364838,2430668.5030008885,4102212.6548543805,19206.093061349413
757,0.0,2095128.2431191395,428760.847254434,2426494.1614780687,4093373.8020391334,18641.058423908733
758,0.0,2098027.843691333,431417.7694480315,2422779.8049347494,4084685.6077063163,17038.131096237707
759,0.0,2101647.4484498175,433607.69569372345,2418274.2422234104,4075869.509650395,17432.149858347828
760,0.0,2104487.5600404884,436310.07856653054,2414198.672743815,4066211.9073839067,18265.68216290564
761,0.0,2107758.557599439,439161.03621811344,2409645.313036874,4056817.129503677,17200.60784514375
762,0.0,2110982.346815433,441517.1517820188,2404966.9365186556,4046808.0201812987,17866.592346781912
763,0.0,2113419.8785498245,443927.79497748567,2400870.4247234897,4037697.3329108055,18942.26485380231
764,0.0,2116706.4496737905,446188.51658822724,2397084.6947708977,4027991.653192767,19299.09719075197
765,0.0,2119720.3959338204,448435.2650143801,2393226.7168839173,4019416.4655061294,21227.11774061538
766,0.0,2122486.8894815887,450612.2208142226,2389471.068188533,4010277.976849374,20476.506833097348
767,0.0,2125341.792883894,452577.44546492555,2385825.1153366948,4000911.4078287743,20335.45492428398
768,0.0,2128331.8982277713,454685.70689815166,2381932.789296954,3992305.2960754116,20341.638451401046
769,0.0,2131830.081192627,456831.7821900527,2377584.886269227,3983786.764601998,19922.384725442076
770,0.0,2134586.7556985486,459197.5265664149,2373897.557522302,3975214.5595062682,18493.608941681767
771,0.0,2136871.475911355,461444.7852138368,2369384.589571037,3966041.671222408,18807.40526673499
772,0.0,2140366.730749891,463756.7630636732,2365617.476817954,3957798.890677396,18507.084213985105
773,0.0,2142803.2911735293,465902.6616577114,2361611.398630446,3949101.477857304,18181.08353444666
774,0.0,2146076.7750310656,468146.190635924,2357517.2551072496,3939826.7479255567,18301.164815900174
775,0.0,2147739.4386531706,470657.9605629553,2353492.069011411,3932117.1440096027,18026.72451933515
776,0.0,2150492.6230018814,472675.9830842889,2350104.4953093417,3922344.752501964,17782.611725322844
777,0.0,2153812.0362081695,474641.54023903137,2346042.39372084,3912395.1195391905,19177.42536954842
778,0.0,2156674.8278446607,476734.93187828356,2342760.704726874,3904020.708339635,20622.147679718888
779,0.0,2159927.4600265,478896.2266307383,2339391.2074403497,3894944.205355174,20662.46541523187
780,0.0,2162641.919339432,481051.938568712,2335495.30831309,3887581.8292231592,21393.842654104865
781,0.0,2165989.570648313,483404.84583018103,2331520.708926954,3879597.4104081155,20372.861736630155
782,0.0,2168468.998825139,486051.02151420445,2328087.464133295,3871308.2325995504,19745.526490194305
783,0.0,2170897.3945956416,488495.55179717555,2324535.127476195,3863546.4720369494,18836.310985049004
784,0.0,2173369.854898932,491279.1493613374,2320785.927734095,3855436.339619425,20125.39999851412
785,0.0,2176470.178033952,493467.0358788259,2317395.6183984857,3847072.4574931962,17976.529149668255
786,0.0,2179572.2083078204,495733.2353904853,2313152.6659145644,3837811.9687263593,17912.04667165364
787,0.0,2182257.6205532956,497956.0141145316,2309286.8406775263,3828898.0706456443,18615.99594296582
788,0.0,2184550.0752127217,500213.4025527479,2305191.7461403636,3820718.517500459,18318.505522867737
789,0.0,2187355.8245290853,502194.0397477508,2301761.140643953,3812515.4481339464,18430.473143518004
790,0.0,2190043.6343280594,503936.6407279733,2298142.0200588275,3803717.9098010114,19678.58220653669
791,0.0,2192736.9112073495,505912.0748279393,2294426.736847569,3795213.8529790277,20729.529558004913
792,0.0,2195057.4432351664,508024.786122572,2289712.1514671594,3786389.5698066354,20895.51597515095
793,0.0,2196949.965783079,510178.32487031235,2285120.1918320674,3777748.91514019,21036.1015331808
794,0.0,2198735.7389493845,512343.7645965453,2281534.7640455556,3769293.008437688,22551.637443731976
795,0.0,2200531.0774211795,514126.64531361224,2277294.536606397,3760800.4933906076,21574.066745731016
796,0.0,2202653.7659992944,516047.5959582253,2273480.1224238845,3753445.4405345256,20099.197157143033
797,0.0,2205072.639580316,517619.07630577614,2269426.2834521523,3746136.7942153485,20944.2260959747
798,0.0,2207864.134296409,519620.80276816525,2265468.2675584867,3737581.095328256,22335.40597618568
799,0.0,2211200.2537174304,521841.73128717934,2261725.0134122022,3728567.6817049515,22352.721308892564
800,0.0,2213825.298328791,523944.48384917725,2257364.159345519,3720825.101129412,21932.10218441068
801,0.0,2215516.575652481,525763.7067925731,2253357.0362798944,3712827.390571535,20212.062696121466
802,0.0,2217750.698429607,527332.0952537251,2249239.750872904,3705359.980622857,20694.775602459176
803,0.0,2219292.715571418,529028.371041896,2245335.172828421,3697542.9688572385,19516.71601576181
804,0.0,2220582.7090220135,531156.8012830012,2240859.2843068857,3690803.77187144,19331.051534912654
805,0.0,2224192.832523444,533280.3072893696,2236769.300347409,3682731.290536557,18089.686868551107
806,0.0,2226301.572680541,535187.1752283198,2232683.6860531084,3674226.7376701958,18100.49243400174
807,0.0,2227226.007220447,536945.2202789531,2228476.0362816597,3666826.391889861,19271.190351503374
808,0.0,2229546.1589342463,538605.0356810236,2224199.1567528313,3659844.7754311166,19089.50819091416
809,0.0,2232194.80030994,540670.3007415553,2219967.8456409024,3652709.2995050573,18154.5326934881
810,0.0,2234766.715805818,542737.8571329816,2215565.233571957,3645443.057388105,18434.836186937362
811,0.0,2237089.3240106446,544797.2266608851,2211062.734186661,3637849.1552528925,18574.016455965357
812,0.0,2240224.323094731,546626.4890776176,2206073.288894578,3629563.9860927872,19265.69052783006
813,0.0,2242765.795173622,548316.7696021401,2201515.86267579,3622817.031905825,18799.770141194404
814,0.0,2246073.1827299125,549921.2894647049,2196771.547869428,3614721.0852265605,19536.892195559503
815,0.0,2248044.8766345503,551573.331436804,2192419.806023308,3606551.9234604915,21681.97244506784
816,0.0,2250743.897603123,553338.2770818025,2188372.724888542,3597103.0042080674,21742.713725217523
817,0.0,2252120.815857332,555518.031589656,2183705.252734497,3589356.5184325953,21143.13287822191
818,0.0,2254661.111427598,557238.4409418325,2179052.576441621,3580808.2550368877,22434.458972932134
819,0.0,2256303.379052437,559134.750352426,2174906.986147648,3573358.863966688,21721.316881176175
820,0.0,2259075.7355256877,560990.4100435151,2170218.5080099693,3565618.8381148647,21608.79199453295
821,0.0,2261864.6509985756,562567.1704960209,2166002.8314708937,3557803.6610848145,21538.273745213974
822,0.0,2263427.716207027,564295.150768547,2161677.616462762,3549250.2645722623,20760.0037651826
823,0.0,2265862.9705331335,565412.359332466,2157611.89376547,3540962.4023533314,19523.75111585296
824,0.0,2267953.3529156325,566657.9708431521,2153835.6841813624,3533095.2151217805,19876.978766641307
825,0.0,2269883.921570835,568306.0345405776,2149182.1031073583,3524704.178586405,20345.128232469546
826,0.0,2272392.7711309567,569430.092070563,2144581.123454096,3516301.1894776444,21476.839107308002
827,0.0,2274089.337979692,571212.9750779981,2140321.026621049,3509697.633754108,22246.25701641413
828,0.0,2276474.1358814137,572590.471469951,2136129.397194329,3502362.2417728663,20460.621930019606
829,0.0,2278258.3531178017,573989.0084148014,2131674.1643212964,3495029.2033290914,18697.80438584456
830,0.0,2279915.132882161,575722.7032284845,2127091.1901302487,3487757.4827048327,18395.704118677488
831,0.0,2282602.0305327163,577235.1142439818,2122002.9277706477,3480003.241881456,17185.216361961193
832,0.0,2284797.3935642387,578751.7388691546,2117335.7906328,3471545.4369021826,18471.76311357563
833,0.0,2286600.684317964,580473.0530960946,2112818.956363285,3463279.76977486,18098.53264416144
834,0.0,2289170.4857776104,581917.1812976258,2107608.2987227114,3455030.5394416307,19104.353232977333
835,0.0,2291543.887589088,582698.3578201777,2102528.543800646,3445922.5188813126,18990.549373921214
836,0.0,2294581.0617911867,583632.6764725916,2097780.6126315426,3437017.4396538935,18706.551613727825
837,0.0,2296988.42345388,584755.0558254326,2093172.232228506,3429330.652443807,19323.503528913843
838,0.0,2298942.9643515004,585781.8754503686,2087979.5227708733,3421438.632339763,19305.71821526931
839,0.0,2300865.121687919,586992.7387085442,2083986.69855601,3412768.065354608,21503.47002175392
840,0.0,2303920.25077713,588088.0150966068,2078981.0520074605,3403618.9211168736,21364.43987178436
841,0.0,2305881.427392554,589236.6547021734,2073597.212675089,3395081.556497308,20846.95094624228
842,0.0,2307731.3279257147,591057.4811707378,2068294.8451257502,3387008.6782594807,20091.684999406334
843,0.0,2310533.510040314,592052.2961609749,2063363.310429701,3379113.1690875473,18249.6617853288
844,0.0,2313108.0410667113,593429.6195237604,2057250.3467771665,3371279.653361896,19455.32451542431
845,0.0,2314869.244930628,594919.473026344,2051618.3640986036,3362584.8196970103,18518.213642132523
846,0.0,2318616.816225651,595878.4925254722,2046271.6436720074,3354569.583661921,19029.11096253628
847,0.0,2320759.0201137317,597196.3489027101,2040971.5925849646,3346436.825630693,18879.058152509817
848,0.0,2323238.9616775685,598149.812918956,2035249.6832953417,3338671.8572461484,19104.608911116164
849,0.0,2324561.5710074706,598777.0566797011,2029682.4558422992,3329308.240865054,18306.244972813794
850,0.0,2327680.068681262,600179.5253831475,2024114.9104429006,3321298.462019948,18921.991018243705
851,0.0,2330209.319395245,601346.666630009,2017892.2983267505,3312727.1759518483,18564.00898881457
852,0.0,2332480.040640544,602551.2225151542,2011841.4142816134,3304917.599635353,18745.318187423058
853,0.0,2335373.908858889,603740.6296550948,2005862.0157971815,3296701.6960247513,19715.332183400144
854,0.0,2338377.131980043,604622.79729422,2000380.785139492,3288535.565746686,20493.699361093375
855,0.0,2340899.97398182,605613.6299301026,1994126.2297385805,3279852.3168182466,19817.20341037916
856,0.0,2343881.5716623813,606065.5547571186,1987759.3404139867,3271603.3398279445,19735.31881900849
857,0.0,2345931.189722093,607015.1943640239,1982006.3218079377,3263382.0685510463,19374.986055757992
858,0.0,2348069.1666855766,607939.0843544527,1975623.5152879993,3254625.8348394595,19692.278266161644
859,0.0,2349902.4307632525,609391.1915853805,1968939.3082670087,3246433.846950878,20289.141206477616
860,0.0,2352089.5333246673,610070.2678905159,1963013.8730814154,3238718.4023012035,21573.124899937382
861,0.0,2354458.660095098,611028.7627820456,1956331.5539110985,3231021.2022869936,21370.788053846198
862,0.0,2357285.8000343842,612413.3739494126,1950159.9287982706,3222223.9618067537,22028.236041389657
863,0.0,2359544.997373379,613407.9970767283,1944453.461186258,3212751.688115596,20166.76109937476
864,0.0,2361966.988187652,614229.4405084995,1938682.43186433,3205196.988469014,20017.21734966561
865,0.0,2364202.360618868,615262.9386740874,1932795.4299544364,3196679.7879748163,20462.824228361576
866,0.0,2367012.8115267227,616634.7175913373,1926593.306029682,3188948.3354078257,21421.356511352566
867,0.0,2369793.66393858,617857.5011712607,1920327.2616632911,3180210.0019128807,21424.80782083847
868,0.0,2371918.098116984,618620.2171999008,1914373.6398859206,3170728.878430545,22478.430837916483
869,0.0,2372878.9548777696,619162.1515964891,1907998.5250078505,3162339.8032355043,23026.448050198902
870,0.0,2374743.5227213483,619810.8406569752,1901533.3394386224,3154549.869436515,22185.930779116676
871,0.0,2377960.243458055,620348.112465146,1894748.074294309,3147373.265569361,21363.170703533902
872,0.0,2380016.0452418784,621361.3343842931,1888705.7976657816,3139012.5005184584,21820.82819843441
873,0.0,2381299.68848645,622350.721505607,1881855.4208567264,3130691.9916980686,22393.14887337885
874,0.0,2384333.4245842327,623540.9543714429,1875247.8866163483,3122455.054756371,22265.309894378242
875,0.0,2387267.4342387635,624159.2969652003,1868417.414767117,3114140.1759390216,22491.55199379355
876,0.0,2389983.088398953,625271.8688542516,1861096.4166599049,3105024.340263058,23077.871138012328
877,0.0,2392685.507805796,625969.6792046786,1855273.5594808287,3095866.460184272,22401.150812536678
878,0.0,2395786.6792835286,626737.5171001224,1849048.2636499961,3087271.614501693,23581.778302848692
879,0.0,2398246.9460879494,627752.2916581432,1842115.170096578,3079044.048818695,23320.067703532404
880,0.0,2400018.751855328,628388.5265580695,1834759.457474803,3071001.2888432085,22181.707363111793
881,0.0,2401429.4952383605,629440.1350928437,1827587.2838669273,3062742.928850241,22539.283054701336
882,0.0,2403637.5568228243,630144.0399992304,1820230.6070457497,3053823.995554639,22125.298846046382
883,0.0,2406398.27112465,630923.8583203068,1813156.9919014745,3045731.7377573573,21264.662307095223
884,0.0,2408654.683895748,631771.9342707915,1805624.2073697955,3037280.0367030334,21558.847161802056
